NOME,ANO,FASE,IAA,IAN,IDA,IEG,IPP,IPS,IPV,INDE,PEDRA
ALUNO-365,2024,3H,"9,6",10,"6,7","10,0","8,4","7,5","8,2","8,526983333",Topázio
ALUNO-563,2024,3H,"9,2",10,"8,3","9,5","8,1","8,1","7,5","8,595447619",Topázio
ALUNO-1157,2024,3H,"9,6",5,"7,0","9,1","8,0","7,5","8,5","7,916082937",Ametista
ALUNO-258,2024,3H,"7,1",10,"2,5","6,9","7,3","7,5","6,7","6,429063889",Agata
ALUNO-369,2024,3H,"8,8",10,"1,7","4,9","6,4","7,5","5,4","5,667282265",Quartzo
ALUNO-375,2024,3H,"9,6",10,"6,8","9,4","7,2","7,5","6,4","7,970034615",Ametista
ALUNO-1533,2024,3I,"9,2",10,"9,5","9,7","8,5","8,1","8,3","9,089828986",Topázio
ALUNO-1534,2024,3I,"7,9",10,"1,2","9,7","8,0","8,1","8,1","7,188366667",Ametista
ALUNO-1160,2024,3I,"8,8",5,"3,2","8,2","6,3","7,5","6,2","6,274190982",Agata
ALUNO-562,2024,3I,"8,3",10,"7,8","9,8","7,6","8,1","7,3","8,392733333",Topázio
ALUNO-1112,2024,3I,"9,6",10,"4,0","9,0","5,4","8,1","4,7","6,856082394",Agata
ALUNO-1535,2024,3I,"8,8",10,"5,8","5,1","7,1","7,5","7,9","7,10939097",Ametista
ALUNO-1536,2024,3I,"9,2",5,"7,0","8,7","7,9","8,1","7,5","7,653744444",Ametista
ALUNO-357,2024,3I,"8,8",5,"7,7","9,0","7,9","8,1","7,1","7,731569404",Ametista
ALUNO-583,2024,3I,"7,9",10,"5,0","8,9","6,9","8,1","6,9","7,447591036",Ametista
ALUNO-1537,2024,3I,"9,2",5,"8,7","8,3","8,1","8,1","8,7","8,176263231",Topázio
ALUNO-599,2024,3K,"10,0",10,"7,7","8,6","7,1","9,4","7,3","8,356935294",Topázio
ALUNO-651,2024,3K,"9,2",10,"7,5","10,0","8,5","7,5","8,3","8,6893",Topázio
ALUNO-1131,2024,3K,"8,3",10,"8,3","9,3","7,3","6,3","7,9","8,288955556",Topázio
ALUNO-403,2024,3K,"8,8",10,"7,7","7,4","8,5","7,5","7,6","8,008488889",Topázio
ALUNO-1538,2024,3K,"9,2",10,"7,2","7,9","7,9","8,1","7,1","7,96317037",Ametista
ALUNO-469,2024,3K,"9,2",10,"5,0","9,5","7,3","7,5","6,9","7,684639869",Ametista
ALUNO-1121,2024,3K,"9,6",10,"6,7","10,0","7,1","7,5","8,3","8,407166667",Topázio
ALUNO-1122,2024,3K,"8,8",10,"5,3","9,9","7,1","7,5","7,2","7,817322222",Ametista
ALUNO-422,2024,3K,"7,5",5,"2,8","6,2","6,5","7,5","5,5","5,544981481",Quartzo
ALUNO-1117,2024,3K,"8,8",10,"5,7","8,3","8,1","7,5","6,8","7,601562963",Ametista
ALUNO-1539,2024,3K,"6,7",10,"6,8","9,0","7,7","6,9","7,1","7,709588889",Ametista
ALUNO-618,2024,3K,"10,0",5,"4,2","8,3","6,7","6,9","6,8","6,718348148",Agata
ALUNO-669,2024,3K,"7,5",10,"5,3","4,9","7,3","7,5","6,9","6,64387037",Agata
ALUNO-408,2024,3K,"7,5",10,"4,8","5,0","7,1","7,5","6,8","6,52762963",Agata
ALUNO-610,2024,3K,"9,6",10,"6,3","9,7","6,9","3,8","8,3","7,894888889",Ametista
ALUNO-409,2024,3K,"9,6",10,"7,2","9,2","7,9","7,5","7,2","8,225462963",Topázio
ALUNO-464,2024,3L,"9,2",5,"4,3","7,9","7,2","8,8","7,1","6,872009064",Agata
ALUNO-1165,2024,3L,"8,8",10,"8,0","6,8","6,9","8,1","7,8","7,908044272",Ametista
ALUNO-466,2024,3L,"8,8",5,"4,0","7,2","7,5","8,8","7,7","6,778749123",Agata
ALUNO-414,2024,3L,"7,9",10,"6,0","8,4","6,3","7,5","5,7","7,187625926",Ametista
ALUNO-401,2024,3L,"6,7",10,"4,8","6,8","6,6","6,9","6,9","6,728911404",Agata
ALUNO-1141,2024,3L,"9,6",10,"4,2","6,2","6,6","7,5","6,8","6,793890867",Agata
ALUNO-592,2024,3L,"7,9",10,"7,8","6,1","7,7","2,5","7,6","7,121622214",Ametista
ALUNO-474,2024,3L,"9,2",5,"3,0","5,8","7,2","7,5","6,9","6,024753704",Agata
ALUNO-602,2024,3L,"9,6",10,"7,3","9,7","8,3","7,5","8,5","8,647409314",Topázio
ALUNO-666,2024,3L,"10,0",10,"7,2","7,9","7,5","7,5","8,4","8,185838803",Topázio
ALUNO-604,2024,3L,"8,3",10,"7,0","7,5","6,4","8,1","6,2","7,429623555",Ametista
ALUNO-476,2024,3L,"7,9",10,"4,5","6,6","6,3","7,5","6,7","6,735998246",Agata
ALUNO-423,2024,3L,"5,8",10,"4,3","6,5","6,9","8,1","6,8","6,616193705",Agata
ALUNO-631,2024,3L,"8,3",10,"4,2","7,2","5,6","8,8","6,2","6,79567342",Agata
ALUNO-658,2024,3M,"8,8",10,"3,7","10,0","7,4","8,1","6,7","7,507033333",Ametista
ALUNO-1540,2024,3M,"8,3",5,"2,7","5,0","7,1","7,5","6,8","5,696233333",Quartzo
ALUNO-1541,2024,3M,"9,2",10,"8,2","8,6","8,3","6,9","7,7","8,337",Topázio
ALUNO-1114,2024,3M,"8,8",10,"5,0","9,5","8,4","2,5","7,8","7,437466667",Ametista
ALUNO-662,2024,3M,"7,9",10,"4,2","7,6","7,6","7,5","7,2","7,107477855",Ametista
ALUNO-760,2024,3M,"9,2",10,"5,0","7,1","6,3","7,5","6,2","6,942581818",Agata
ALUNO-1542,2024,3M,"7,5",5,"3,2","6,3","7,4","8,1","7,0","6,088607992",Agata
ALUNO-404,2024,3M,"8,3",10,"5,7","6,3","7,5","2,5","7,0","6,624588235",Agata
ALUNO-1119,2024,3M,"9,6",5,"5,7","8,7","7,6","7,5","7,7","7,388266667",Ametista
ALUNO-1116,2024,3M,"0,0",5,"2,3","3,4","5,1","6,3","5,1","3,789477778",Quartzo
ALUNO-667,2024,3M,"9,2",10,"4,7","7,0","7,8","7,5","7,0","7,177130604",Ametista
ALUNO-605,2024,3M,"7,5",10,"2,7","6,2","7,0","6,9","5,5","6,017522222",Agata
ALUNO-1543,2024,3M,"7,5",5,"5,0","8,1","7,3","7,5","7,1","6,754584615",Agata
ALUNO-1118,2024,3M,"7,1",10,"3,8","7,8","6,8","9,4","6,9","7,030554592",Ametista
ALUNO-1544,2024,3M,"8,3",5,"5,8","8,7","6,6","6,9","6,6","6,905568627",Agata
ALUNO-1545,2024,3N,"7,5",10,"8,2","6,2","6,3","8,1","6,2","7,296598576",Ametista
ALUNO-1127,2024,3N,"9,2",10,"5,8","10,0","8,1","7,5","7,7","8,180966667",Topázio
ALUNO-1129,2024,3N,"9,2",10,"6,8","7,1","6,9","8,1","5,7","7,360417647",Ametista
ALUNO-1546,2024,3N,"8,3",10,"4,7","6,4","7,5","8,8","6,2","6,900662108",Agata
ALUNO-1130,2024,3N,"8,8",10,"4,3","6,3","6,9","8,1","5,3","6,563952941",Agata
ALUNO-1168,2024,3N,"9,6",5,"5,7","7,7","7,2","7,5","6,3","6,864053922",Agata
ALUNO-613,2024,3N,"8,3",5,"7,3","9,6","6,9","7,5","6,3","7,4019",Ametista
ALUNO-433,2024,3N,"7,9",10,"4,8","8,4","6,9","8,1","6,4","7,218157143",Ametista
ALUNO-1547,2024,3N,"7,9",5,"6,7","6,5","7,5","8,1","6,3","6,748480627",Agata
ALUNO-1548,2024,3N,"8,3",10,"4,8","5,2","7,5","7,5","5,7","6,482499715",Agata
ALUNO-304,2024,3N,"10,0","2,5","7,2","7,8","6,9","7,5","5,8","6,852411485",Agata
ALUNO-1549,2024,3N,"9,6",5,"4,2","7,4","7,2","7,5","6,3","6,5148622",Agata
ALUNO-632,2024,3P,"7,9",10,"4,2","9,0","8,3","6,9","7,9","7,515491249",Ametista
ALUNO-633,2024,3P,"4,6",10,"3,3","4,7","6,9","2,5","6,1","5,228470175",Quartzo
ALUNO-1137,2024,3P,"8,3",10,"3,5","7,6","8,3","8,1","7,5","7,183752652",Ametista
ALUNO-646,2024,3P,"10,0",5,"6,2","9,3","8,3","7,5","7,7","7,715491667",Ametista
ALUNO-1550,2024,3P,"9,6",5,"4,3","5,2","7,0","7,5","6,2","6,064236111",Agata
ALUNO-1139,2024,3P,"8,3",10,"4,7","6,2","7,5","7,5","7,0","6,906276358",Agata
ALUNO-444,2024,3P,"8,3",5,"3,7","6,4","6,3","2,5","6,0","5,410188638",Quartzo
ALUNO-445,2024,3P,"7,9",10,"4,0","8,7","7,8","7,5","7,4","7,341624603",Ametista
ALUNO-639,2024,3P,"7,9",10,"3,8","5,3","6,7","2,5","6,2","5,769380764",Quartzo
ALUNO-1142,2024,3P,"8,3",10,"8,5","9,1","8,1","7,5","7,3","8,390566667",Topázio
ALUNO-1551,2024,3P,"9,6",5,"3,5","4,8","7,5","7,5","6,8","5,971708754",Quartzo
ALUNO-458,2024,3P,"8,8",5,"4,0","3,7","7,0","6,9","6,8","5,680161508",Quartzo
ALUNO-1552,2024,3P,"9,6",10,"3,2","9,7","7,2","7,5","7,2","7,443301282",Ametista
ALUNO-1170,2024,3P,"9,2",5,"3,5","5,6","7,0","8,1","6,7","6,095440873",Agata
ALUNO-642,2024,3P,"9,6",10,"4,0","9,1","7,2","3,8","7,0","7,08259127",Ametista
ALUNO-1553,2024,3R,"8,3",10,"4,3","9,0","8,3","7,5","7,8","7,641184314",Ametista
ALUNO-1554,2024,3R,"6,7",5,"4,0","9,6","7,3","8,8","7,2","6,941692593",Agata
ALUNO-649,2024,3R,"8,8",10,"3,7","6,0","8,3","8,8","7,3","6,985329692",Agata
ALUNO-1136,2024,3R,"8,8",5,"1,7","4,5","7,5","8,1","6,4","5,458179832",Quartzo
ALUNO-653,2024,3R,"8,8",10,"5,2","9,5","8,3","8,8","7,9","8,103217647",Topázio
ALUNO-456,2024,3R,"7,1",10,"6,5","9,4","9,2","7,5","8,9","8,331124561",Topázio
ALUNO-655,2024,3R,"7,5",10,"6,8","10,0","8,1","8,8","7,2","8,2386",Topázio
ALUNO-656,2024,3R,"9,2",10,"4,2","6,0","7,5","7,5","6,1","6,668152941",Agata
ALUNO-657,2024,3R,"8,8",10,"7,5","9,6","8,1","6,9","7,1","8,207433333",Topázio
ALUNO-1555,2024,3R,"8,3",10,"3,0","10,0","8,1","6,3","8,1","7,482733333",Ametista
ALUNO-461,2024,3R,"8,8",10,"4,5","9,2","7,7","7,5","7,1","7,544755929",Ametista
ALUNO-398,2024,3U,"7,1",10,"8,0","5,7","7,3","7,5","6,6","7,2458",Ametista
ALUNO-586,2024,3U,"9,2",10,"8,5","9,2","8,8","7,5","8,1","8,702387302",Topázio
ALUNO-623,2024,3U,"8,3",5,"4,0","7,4","6,5","6,9","7,1","6,357733333",Agata
ALUNO-588,2024,3U,"9,2",10,"7,8","9,8","8,8","7,5","8,0","8,676133333",Topázio
ALUNO-626,2024,3U,"9,6",10,"5,3","3,4","7,3","6,9","6,4","6,407590226",Agata
ALUNO-1556,2024,3U,"7,9",10,"4,0","5,2","7,9","7,5","7,4","6,666811111",Agata
ALUNO-455,2024,3U,"8,8",10,"4,5","6,1","8,3","8,1","7,3","7,098988889",Ametista
ALUNO-614,2024,3U,"9,6",5,"6,8","9,7","7,9","7,5","7,6","7,8285",Ametista
ALUNO-434,2024,3U,"7,1",10,"5,5","5,1","7,3","7,5","6,6","6,610947619",Agata
ALUNO-603,2024,3U,"9,6",10,"4,7","7,2","6,9","6,9","6,2","6,942277778",Agata
ALUNO-1133,2024,3U,"9,2",10,"4,5","9,8","8,1","8,8","8,8","8,238553968",Topázio
ALUNO-616,2024,3U,"7,5",10,"3,8","3,1","6,5","6,9","4,9","5,457877193",Quartzo
ALUNO-1134,2024,3U,"8,8",10,"6,0","8,9","7,7","7,5","6,9","7,756457143",Ametista
ALUNO-1557,2024,3U,"9,6",10,"7,0","8,9","7,9","7,5","7,7","8,2285",Topázio
ALUNO-670,2024,3U,"9,6",10,"8,7","9,4","9,0","7,5","8,2","8,860253968",Topázio
ALUNO-620,2024,3U,"8,3",10,"2,5","4,0","7,1","7,5","5,9","5,766892064",Quartzo
ALUNO-1149,2024,4A,"8,3",5,"6,0","10,0","8,6","10,0","8,7","8,1371",Topázio
ALUNO-1558,2024,4A,"9,2",5,"5,5","8,7","8,5","8,8","8,3","7,643772048",Ametista
ALUNO-326,2024,4A,"9,2",10,"9,3","9,0","8,9","6,3","8,7","8,832389092",Topázio
ALUNO-339,2024,4A,"7,5",10,"8,2","7,2","8,0","5,6","7,7","7,711540746",Ametista
ALUNO-179,2024,4A,"9,2",10,"8,2","9,4","8,8","9,4","8,4","8,932712281",Topázio
ALUNO-1559,2024,4A,"7,9",5,"4,7","5,3","8,4","6,9","7,6","6,330428438",Agata
ALUNO-332,2024,4A,"9,6",10,"7,0","7,6","8,6","9,4","8,7","8,421271701",Topázio
ALUNO-1560,2024,4A,"9,2",10,"8,2","9,2","8,5","5,6","8,3","8,472103175",Topázio
ALUNO-1153,2024,4A,"8,8",5,"8,5","9,7","8,8","5,6","9,1","8,26887619",Topázio
ALUNO-183,2024,4A,"7,9",10,"7,5","9,2","8,3","6,3","8,4","8,266902372",Topázio
ALUNO-199,2024,4A,"8,3",5,"7,2","7,6","8,1","6,9","8,2","7,419398246",Ametista
ALUNO-1561,2024,4A,"9,6",5,"9,0","9,2","8,0","5,0","7,7","7,940220635",Ametista
ALUNO-336,2024,4A,"7,5",10,"5,8","5,5","7,5","6,3","7,2","6,834286748",Agata
ALUNO-347,2024,4A,"8,8",10,"7,7","9,7","8,0","6,9","7,8","8,384742584",Topázio
ALUNO-397,2024,4A,"7,9",5,"5,7","7,9","7,6","5,6","7,4","6,807291922",Agata
ALUNO-338,2024,4B,"9,2",10,"6,8","7,4","7,6","7,5","8,8","8,052795331",Topázio
ALUNO-392,2024,4B,"9,6",5,"1,0","5,4","3,5","5,6","3,5","4,363946336",Quartzo
ALUNO-352,2024,4B,"8,3",10,"3,2","4,5","6,4","6,3","6,8","5,979482935",Quartzo
ALUNO-1562,2024,4B,"6,3",5,"0,5","8,7","6,3","5,0","6,9","5,458833333",Quartzo
ALUNO-367,2024,4B,"9,2",10,"5,0","7,3","6,9","6,3","7,6","7,209434085",Ametista
ALUNO-1563,2024,4B,"8,8",5,"7,0","8,3","7,3","7,5","8,5","7,604211111",Ametista
ALUNO-1564,2024,4B,"8,3",5,"2,2","4,9","5,8","6,9","5,3","5,076146881",Quartzo
ALUNO-1565,2024,4B,"0,0",5,"5,5","8,1","6,4","7,5","6,0","5,816448179",Quartzo
ALUNO-1566,2024,4B,"9,2",5,"6,5","9,2","7,8","7,5","8,3","7,759243871",Ametista
ALUNO-1567,2024,4B,"8,3",5,"8,2","8,8","7,8","7,5","8,3","7,913942088",Ametista
ALUNO-356,2024,4B,"8,3",10,"5,3","6,7","5,3","5,6","6,5","6,627336017",Agata
ALUNO-1568,2024,4B,"9,2",5,"8,2","7,5","8,0","7,5","8,5","7,800326144",Ametista
ALUNO-247,2024,4B,"0,0",10,"4,3","8,3","7,8","6,3","8,6","6,64648574",Agata
ALUNO-204,2024,4B,"9,2",10,"7,5","6,8","7,1","6,3","8,6","7,838218895",Ametista
ALUNO-1569,2024,4B,"6,7",5,"2,2","7,1","6,9","6,3","6,9","5,719155556",Quartzo
ALUNO-1570,2024,4B,"9,6",5,"8,3","7,5","7,8","7,5","8,7","7,894084175",Ametista
ALUNO-1571,2024,4B,"8,3",5,"5,7","9,1","7,5","5,0","8,5","7,248455556",Ametista
ALUNO-1572,2024,4C,"9,2",5,"7,5","9,8","7,7","7,5","8,4","8,080345635",Topázio
ALUNO-1150,2024,4C,"8,3",5,"6,8","6,5","7,7","7,5","7,9","7,102321296",Ametista
ALUNO-1573,2024,4C,"9,2",5,"5,0","6,1","7,7","6,3","8,6","6,743847969",Agata
ALUNO-1574,2024,4C,"8,8",5,"7,3","8,4","7,8","7,5","8,6","7,77724418",Ametista
ALUNO-1151,2024,4C,"7,5",10,"9,0","9,7","8,1","5,6","9,4","8,749111111",Topázio
ALUNO-1575,2024,4C,"9,2",5,"5,3","8,6","7,7","6,9","8,3","7,318459391",Ametista
ALUNO-1081,2024,4C,"6,7",10,"8,8","9,5","9,2","5,0","9,0","8,545295238",Topázio
ALUNO-342,2024,4C,"8,8",5,"4,5","7,7","7,7","6,3","7,7","6,757026587",Agata
ALUNO-1576,2024,4C,"8,3",5,"6,7","9,5","6,4","5,6","8,4","7,463620238",Ametista
ALUNO-187,2024,4C,"8,8",10,"7,8","9,5","8,4","5,6","9,1","8,568424074",Topázio
ALUNO-359,2024,4C,"9,2",10,"5,5","7,2","7,5","6,3","8,3","7,492006349",Ametista
ALUNO-1577,2024,4C,"10,0",5,"4,3","5,0","7,3","7,5","7,3","6,305585582",Agata
ALUNO-236,2024,4F,"9,2",10,"4,5","7,9","6,9","6,3","6,4","6,98083374",Agata
ALUNO-249,2024,4F,"7,1",5,"5,0","6,6","6,8","5,0","7,1","6,125104329",Agata
ALUNO-239,2024,4F,"8,8","2,5","6,7","6,4","7,9","5,6","8,5","6,782180869",Agata
ALUNO-382,2024,4F,"9,2",5,"3,0","6,3","6,8","5,6","6,4","5,805712281",Quartzo
ALUNO-383,2024,4F,"9,2",10,"5,8","8,6","7,9","7,5","8,5","8,036024387",Topázio
ALUNO-1155,2024,4F,"8,3",5,"4,7","8,9","8,0","5,0","8,9","7,119011111",Ametista
ALUNO-384,2024,4F,"7,5",10,"7,5","8,6","7,6","7,5","7,9","8,072200721",Topázio
ALUNO-1156,2024,4F,"7,5",10,"2,0","7,8","7,1","7,5","7,5","6,677713564",Agata
ALUNO-1578,2024,4F,"8,3",10,"7,3","6,8","7,5","7,5","8,6","7,880605848",Ametista
ALUNO-388,2024,4F,"7,5",5,"4,3","6,3","6,8","7,5","5,8","5,965307936",Quartzo
ALUNO-260,2024,4F,"8,8",10,"7,0","9,7","7,9","7,5","8,5","8,448920635",Topázio
ALUNO-395,2024,4F,"8,8",10,"4,3","6,9","7,3","6,3","8,5","7,169905291",Ametista
ALUNO-262,2024,4F,"7,9",5,"4,2","4,9","7,0","7,5","6,3","5,806145462",Quartzo
ALUNO-1579,2024,4F,"8,8",5,"7,2","9,1","8,5","5,6","9,3","7,894385711",Ametista
ALUNO-1580,2024,4F,"8,8",5,"6,2","9,0","7,9","7,5","9,2","7,790523996",Ametista
ALUNO-377,2024,4F,"9,2",10,"5,2","7,7","7,1","7,5","7,6","7,480115873",Ametista
ALUNO-250,2024,4H,"9,2",10,"9,2","9,6","9,0","6,9","9,0","9,049892593",Topázio
ALUNO-1581,2024,4H,"8,3",5,"6,3","7,8","7,1","6,3","7,4","6,978702286",Agata
ALUNO-1582,2024,4H,"8,3",5,"4,5","8,1","6,7","6,3","6,7","6,472788889",Agata
ALUNO-1583,2024,4H,"7,9",5,"8,2","7,8","9,2","6,3","9,0","7,819757971",Ametista
ALUNO-450,2024,4L,"8,8",5,"7,5","9,0","7,8","5,6","7,6","7,526188207",Ametista
ALUNO-426,2024,4L,"7,9",5,"4,8","7,9","7,7","4,4","8,0","6,643003019",Agata
ALUNO-1584,2024,4L,"8,3",5,"5,5","9,2","7,8","7,5","8,2","7,429837831",Ametista
ALUNO-313,2024,4L,"8,8",5,"4,8","9,7","7,8","5,6","8,2","7,25285",Ametista
ALUNO-467,2024,4L,"7,9",10,"6,8","9,1","7,3","5,0","7,5","7,729811842",Ametista
ALUNO-1585,2024,4L,"10,0",5,"4,0","6,8","7,7","7,5","7,8","6,730367017",Agata
ALUNO-432,2024,4L,"7,5",5,"5,5","10,0","7,3","6,3","7,3","7,167975",Ametista
ALUNO-1586,2024,4L,"10,0",5,"5,7","6,1","6,9","5,0","7,5","6,555764327",Agata
ALUNO-470,2024,4L,"9,6",10,"3,3","8,0","7,0","7,5","6,5","6,981130848",Agata
ALUNO-417,2024,4L,"8,3",10,"8,8","8,4","8,4","7,5","8,3","8,533628558",Topázio
ALUNO-407,2024,4L,"8,3",10,"3,7","7,6","8,0","6,3","7,9","7,087512817",Ametista
ALUNO-1587,2024,4L,"9,2",5,"3,8","10,0","7,8","7,5","8,2","7,34055",Ametista
ALUNO-1588,2024,4L,"7,9",10,"4,0","8,6","7,5","7,5","7,4","7,303823728",Ametista
ALUNO-424,2024,4L,"8,3",10,"3,3","9,6","7,3","7,5","7,2","7,341187281",Ametista
ALUNO-1193,2024,4L,"8,8",5,"4,0","7,8","7,8","5,6","7,8","6,630481579",Agata
ALUNO-411,2024,4M,"7,1",10,"4,8","9,1","7,3","5,6","7,4","7,279762963",Ametista
ALUNO-412,2024,4M,"8,3",10,"7,3","8,5","8,0","6,3","8,1","8,04437807",Topázio
ALUNO-428,2024,4M,"9,2",10,"5,0","8,9","7,5","5,6","7,6","7,534949123",Ametista
ALUNO-315,2024,4M,"0,0",5,"6,8","5,9","7,5","7,5","7,6","6,07687037",Agata
ALUNO-442,2024,4M,"8,3",10,"5,0","5,9","7,5","5,6","7,9","6,905439216",Agata
ALUNO-301,2024,4M,"9,2",10,"9,0","7,5","8,0","7,5","8,2","8,410830702",Topázio
ALUNO-1163,2024,4M,"8,3",10,"7,8","9,8","8,1","7,5","8,8","8,679478947",Topázio
ALUNO-402,2024,4M,"7,5",10,"4,2","3,1","6,4","6,3","6,1","5,683064815",Quartzo
ALUNO-1589,2024,4M,"0,0",5,"2,5","6,3","7,5","7,5","7,5","5,260851852",Quartzo
ALUNO-1162,2024,4M,"7,9",10,"5,7","9,1","6,9","6,3","7,0","7,473167836",Ametista
ALUNO-471,2024,4M,"0,0",10,"5,5","7,0","7,7","7,5","8,0","6,635847118",Agata
ALUNO-416,2024,4M,"8,8",10,"8,0","9,0","8,5","7,5","9,1","8,700808577",Topázio
ALUNO-303,2024,4M,"8,8",5,"5,7","4,0","6,9","7,5","7,5","6,24434269",Agata
ALUNO-418,2024,4M,"8,8",10,"9,3","10,0","8,2","7,5","9,0","9,125183333",Topázio
ALUNO-419,2024,4M,"7,1",10,"8,2","9,4","8,0","6,3","8,5","8,355707895",Topázio
ALUNO-420,2024,4M,"8,3",10,"4,0","9,6","7,8","6,3","8,0","7,544228947",Ametista
ALUNO-1166,2024,4M,"8,3",5,"6,3","8,5","8,0","6,3","8,6","7,452799123",Ametista
ALUNO-425,2024,4M,"10,0",10,"9,0","10,0","8,2","6,3","8,8","9,016616667",Topázio
ALUNO-1590,2024,4N,"7,9",5,"8,7","8,3","10,0","7,5","8,8","8,190787509",Topázio
ALUNO-1591,2024,4N,"7,1",5,"3,5","6,4","8,1","7,5","7,1","6,170795286",Agata
ALUNO-273,2024,4N,"9,2",5,"4,5","7,3","8,1","6,3","6,9","6,59913078",Agata
ALUNO-1592,2024,4N,"7,9",5,"5,5","6,9","8,1","7,5","7,4","6,81254548",Agata
ALUNO-457,2024,4N,"8,3",10,"8,7","8,7","9,7","7,5","7,8","8,589275604",Topázio
ALUNO-305,2024,4N,"8,3",5,"4,8","7,9","7,8","6,3","7,0","6,693026812",Agata
ALUNO-421,2024,4N,"8,8",10,"6,7","9,5","9,1","7,5","8,6","8,488232329",Topázio
ALUNO-1169,2024,4N,"6,3",5,"6,8","8,4","7,8","5,6","6,8","6,885305556",Agata
ALUNO-1593,2024,4N,"6,2",5,"6,5","4,9","9,1","6,3","8,5","6,638525017",Agata
ALUNO-1594,2024,4N,"9,6",5,"3,0","6,1","6,3","6,3","6,0","5,731267288",Quartzo
ALUNO-283,2024,4N,"8,8",5,"8,0","9,8","7,8","6,9","7,7","7,944430952",Ametista
ALUNO-459,2024,4N,"7,9",10,"4,7","8,5","7,8","5,6","7,4","7,233804589",Ametista
ALUNO-454,2024,4R,"9,6",5,"3,7","6,6","5,4","6,3","5,8","5,852294347",Quartzo
ALUNO-1595,2024,4R,"8,3",10,"2,3","7,9","7,4","6,3","7,0","6,659930423",Agata
ALUNO-1596,2024,4R,"8,8",5,"3,3","10,0","8,2","7,5","8,2","7,261016667",Ametista
ALUNO-170,2024,4R,"9,2",5,"8,0","8,5","7,6","5,6","8,0","7,646383333",Ametista
ALUNO-1597,2024,4R,"7,5",5,"2,8","8,4","8,1","7,5","8,3","6,718706349",Agata
ALUNO-1171,2024,4R,"8,3",5,"7,5","7,2","8,6","7,5","8,6","7,623681746",Ametista
ALUNO-116,2024,5A,"8,3",5,"4,5","7,5","6,9","5,6","6,7","6,337470707",Agata
ALUNO-217,2024,5A,"8,3",5,"7,8","8,9","7,1","6,3","7,0","7,42091645",Ametista
ALUNO-103,2024,5A,"8,3",10,"9,2","9,6","7,9","6,3","8,9","8,775268254",Topázio
ALUNO-178,2024,5A,"9,6",10,"4,2","8,7","7,6","6,3","6,5","7,234168831",Ametista
ALUNO-1172,2024,5A,"7,5",5,"3,3","6,1","7,3","6,3","6,2","5,719565079",Quartzo
ALUNO-180,2024,5A,"9,2",10,"8,5","9,4","8,1","7,5","8,7","8,801463636",Topázio
ALUNO-181,2024,5A,"7,5",10,"4,3","8,7","7,6","6,3","8,4","7,439841414",Ametista
ALUNO-121,2024,5A,"8,8",5,"8,8","8,2","7,3","6,3","6,8","7,476158297",Ametista
ALUNO-211,2024,5A,"9,6",10,"7,0","9,4","7,3","7,5","7,9","8,283601876",Topázio
ALUNO-1198,2024,5A,"8,8",5,"3,5","9,5","7,4","7,5","7,3","6,921774892",Agata
ALUNO-110,2024,5A,"9,2",10,"8,5","9,7","7,5","6,3","8,5","8,632493939",Topázio
ALUNO-189,2024,5A,"10,0",10,"8,2","10,0","6,9","6,3","8,2","8,586533333",Topázio
ALUNO-127,2024,5A,"8,8",10,"7,8","9,5","7,6","7,5","8,5","8,560593939",Topázio
ALUNO-115,2024,5A,"7,9",5,"4,2","4,2","6,8","6,3","5,7","5,404184696",Quartzo
ALUNO-215,2024,5B,"7,1",10,"5,7","6,5","8,0","6,3","7,4","7,045258874",Ametista
ALUNO-1598,2024,5B,"9,6",10,"7,5","8,9","8,4","7,5","8,2","8,465628571",Topázio
ALUNO-1174,2024,5B,"8,8",10,"5,0","8,3","7,5","6,3","7,3","7,37421342",Ametista
ALUNO-192,2024,5B,"8,3",5,"7,2","6,4","7,1","7,5","6,9","6,882960606",Agata
ALUNO-220,2024,5B,"8,8",10,"6,8","8,2","7,3","6,3","7,3","7,698777056",Ametista
ALUNO-186,2024,5B,"7,9",10,"7,2","9,6","8,1","6,3","8,7","8,325963636",Topázio
ALUNO-1181,2024,5B,"9,2",10,"3,8","5,0","7,1","6,3","5,9","6,201581674",Agata
ALUNO-1599,2024,5B,"8,3",5,"6,5","9,7","7,8","7,5","7,6","7,605933333",Ametista
ALUNO-111,2024,5B,"9,2",10,"8,3","9,5","8,1","6,3","8,7","8,667693939",Topázio
ALUNO-1600,2024,5B,"8,8",5,"5,7","8,4","7,3","6,3","6,0","6,750618519",Agata
ALUNO-1601,2024,5C,"8,8",5,"6,5","7,0","7,5","7,5","8,3","7,2431",Ametista
ALUNO-176,2024,5C,"9,6",10,"8,8","9,5","8,6","6,3","8,5","8,828632576",Topázio
ALUNO-1602,2024,5C,"7,9",10,"7,2","8,8","7,3","7,5","7,9","8,041889815",Topázio
ALUNO-1603,2024,5C,"7,5",5,"8,3","9,3","7,5","7,5","7,8","7,836518518",Ametista
ALUNO-1604,2024,5C,"9,2",5,"8,5","7,8","8,1","7,5","8,9","8,011855556",Topázio
ALUNO-193,2024,5C,"8,8",10,"7,0","9,8","8,4","6,3","8,8","8,46504697",Topázio
ALUNO-195,2024,5C,"7,5",10,"7,8","9,7","8,0","6,3","9,0","8,469049603",Topázio
ALUNO-196,2024,5C,"8,8",10,"8,0","9,7","8,8","7,5","8,9","8,823550938",Topázio
